Timestamp,Close,xg_boost_buy,reg_log_buy,SVC_buy,xg_boost_sell,reg_log_sell,SVC_sell
1671639000,136.270004,True,True,True,False,False,True
1671639300,136.014999,True,True,True,False,False,True
1671639600,135.865005,True,True,True,False,False,True
1671639900,135.940994,True,True,True,False,False,True
1671640200,135.960006,True,True,True,False,False,True
1671640500,135.75,True,True,True,False,False,True
1671640800,135.850006,True,True,True,False,False,True
1671641100,135.470001,True,True,True,False,False,True
1671641400,135.430999,True,True,True,False,False,True
1671641700,135.528793,True,True,True,False,False,True
1671642000,135.354995,True,True,True,False,False,True
1671642300,135.294998,True,True,True,False,False,True
1671642600,135.410003,True,True,True,False,False,True
1671642900,135.3871,True,True,True,False,False,True
1671643200,135.339996,True,True,True,False,False,True
1671643500,135.162002,True,True,True,False,False,True
1671643800,135.5,True,True,True,False,False,True
1671644100,135.61,True,True,True,False,False,True
1671644400,135.708404,True,True,True,False,False,True
1671644700,135.839996,True,True,True,False,False,True
1671645000,135.684997,True,True,True,False,False,True
1671645300,135.993499,True,True,True,False,False,True
1671645600,136.134994,True,True,True,False,False,True
1671645900,136.070007,True,True,True,False,False,True
1671646200,135.889892,True,True,True,False,False,True
1671646500,135.710006,True,True,True,False,False,True
1671646800,135.289993,True,True,True,False,False,True
1671647100,135.190002,True,True,True,False,False,True
1671647400,135.304992,True,True,True,False,False,True
1671647700,135.4122,True,True,True,False,False,True
1671648000,135.327392,True,True,True,False,False,True
1671648300,135.399993,True,True,True,False,False,True
1671648600,135.485,True,True,True,False,False,True
1671648900,135.470001,True,True,True,False,False,True
1671649200,135.869995,True,True,True,False,False,True
1671649500,135.960006,True,True,True,False,False,True
1671649800,135.899993,True,True,True,False,False,True
1671650100,135.764999,True,True,True,False,False,True
1671650400,135.613693,True,True,True,False,False,True
1671650700,135.494995,True,True,True,False,False,True
1671651000,135.749801,True,True,True,False,False,True
1671651300,135.669998,True,True,True,False,False,True
1671651600,135.580093,True,True,True,False,False,True
1671651900,135.430099,True,True,True,False,False,True
1671652200,135.280593,True,True,True,False,False,True
1671652500,135.389999,True,True,True,False,False,True
1671652800,135.455001,True,True,True,False,False,True
1671653100,135.25,True,True,True,False,False,True
1671653400,135.490005,True,True,True,False,False,True
1671653700,135.389999,True,True,True,False,False,True
1671654000,135.459899,True,True,True,False,False,True
1671654300,135.350006,True,True,True,False,False,True
1671654600,135.445007,True,True,True,False,False,True
1671654900,135.484207,True,True,True,False,False,True
1671655200,135.419998,True,True,True,False,False,True
1671655500,135.490005,True,True,True,False,False,True
1671655800,135.560699,True,True,True,False,False,True
1671656100,135.5,True,True,True,False,False,True
1671656400,135.449996,True,True,True,False,False,True
1671719400,133.289993,True,True,True,False,False,True
1671719700,133.494995,True,True,True,False,False,True
1671720000,133.709594,True,True,True,False,False,True
1671720300,133.429992,True,True,True,False,False,True
1671720600,133.309997,True,True,True,False,False,True
1671720900,133.529998,True,True,True,False,False,True
1671721200,132.851394,True,True,True,False,False,True
1671721500,132.729995,True,True,True,False,False,True
1671721800,132.449996,True,True,True,False,False,True
1671722100,132.485,True,True,True,False,False,True
1671722400,132.059997,True,True,True,False,False,True
1671722700,131.919998,True,True,True,False,False,True
1671723000,131.339996,True,True,True,False,False,True
1671723300,131.264999,True,True,True,False,False,True
1671723600,131.440002,True,True,True,False,False,True
1671723900,131.869995,True,True,True,False,False,True
1671724200,131.800003,True,True,True,False,False,True
1671724500,131.538101,True,True,True,False,False,True
1671724800,131.804992,True,True,True,False,False,True
1671725100,131.720001,True,True,True,False,False,True
1671725400,131.729995,True,True,True,False,False,True
1671725700,131.681793,True,True,True,False,False,True
1671726000,131.770004,True,True,True,False,False,True
1671726300,131.619995,True,True,True,False,False,True
1671726600,131.600006,True,True,True,False,False,True
1671726900,131.520004,True,True,True,False,False,True
1671727200,131.279098,True,True,True,False,False,True
1671727500,131.258407,True,True,True,False,False,True
1671727800,131.518997,True,True,True,False,False,True
1671728100,131.705001,True,True,True,False,False,True
1671728400,131.580001,True,True,True,False,False,True
1671728700,131.688095,True,True,True,False,False,True
1671729000,131.505004,True,True,True,False,False,True
1671729300,131.518203,True,True,True,False,False,True
1671729600,131.060501,True,True,True,False,False,True
1671729900,130.789993,True,True,True,False,False,True
1671730200,130.75,True,True,True,False,False,True
1671730500,130.820007,True,True,True,False,False,True
1671730800,130.910003,True,True,True,False,False,True
1671731100,130.892501,True,True,True,False,False,True
1671731400,131.020004,True,True,True,False,False,True
1671731700,131.011703,True,True,True,False,False,True
1671732000,130.690002,True,True,True,False,False,True
1671732300,130.800003,True,True,True,False,False,True
1671732600,130.820007,True,True,True,False,False,True
1671732900,130.570007,True,True,True,False,False,True
1671733200,130.479995,True,True,True,False,False,True
1671733500,130.478805,True,True,True,False,False,True
1671733800,130.429992,True,True,True,False,False,True
1671734100,130.740005,True,True,True,False,False,True
1671734400,130.990005,True,True,True,False,False,True
1671734700,130.955001,True,True,True,False,False,True
1671735000,130.909896,True,True,True,False,False,True
1671735300,130.789993,True,True,True,False,False,True
1671735600,130.839996,True,True,True,False,False,True
1671735900,130.8591,True,True,True,False,False,True
1671736200,131.288803,True,True,True,False,False,True
1671736500,130.8712,True,True,True,False,False,True
1671736800,131.005004,True,True,True,False,False,True
1671737100,131.25,True,True,True,False,False,True
1671737400,131.429992,True,True,True,False,False,True
1671737700,131.178207,True,True,True,False,False,True
1671738000,131.100006,True,True,True,False,False,True
1671738300,131.300003,True,True,True,False,False,True
1671738600,131.404998,True,True,True,False,False,True
1671738900,131.5,True,True,True,False,False,True
1671739200,131.380004,True,True,True,False,False,True
1671739500,131.639892,True,True,True,False,False,True
1671739800,131.190002,True,True,True,False,False,True
1671740100,131.509994,True,True,True,False,False,True
1671740400,131.967697,True,True,True,False,False,True
1671740700,132.11,True,True,True,False,False,True
1671741000,131.832504,True,True,True,False,False,True
1671741300,131.654998,True,True,True,False,False,True
1671741600,131.565002,True,True,True,False,False,True
1671741900,131.729995,True,True,True,False,False,True
1671742200,132.235,True,True,True,False,False,True
1671742500,132.229995,True,True,True,False,False,True
1671742800,132.229995,True,True,True,False,False,True
1671805800,130.630004,True,True,True,False,False,True
1671806100,130.020004,True,True,True,False,False,True
1671806400,130.619903,True,True,True,False,False,True
1671806700,130.119995,True,True,True,False,False,True
1671807000,130.145004,True,True,True,False,False,True
1671807300,130.017898,True,True,True,False,False,True
1671807600,130.010101,True,True,True,False,False,True
1671807900,130.399993,True,True,True,False,False,True
1671808200,130.470001,True,True,True,False,False,True
1671808500,131.220001,True,True,True,False,False,True
1671808800,131.175003,True,True,True,False,False,True
1671809100,131.389999,True,True,True,False,False,True
1671809400,131.839996,True,True,True,False,False,True
1671809700,132.380004,True,True,True,False,False,True
1671810000,131.839996,True,True,True,False,False,True
1671810300,131.289993,True,True,True,False,False,True
1671810600,130.979995,True,True,True,False,False,True
1671810900,130.870101,True,True,True,False,False,True
1671811200,130.320007,True,True,True,False,False,True
1671811500,130.399993,True,True,True,False,False,True
1671811800,130.850006,True,True,True,False,False,True
1671812100,131.070007,True,True,True,False,False,True
1671812400,131.177398,True,True,True,False,False,True
1671812700,131.008499,True,True,True,False,False,True
1671813000,130.987899,True,True,True,False,False,True
1671813300,131.373397,True,True,True,False,False,True
1671813600,131.289993,True,True,True,False,False,True
1671813900,131.149993,True,True,True,False,False,True
1671814200,130.800003,True,True,True,False,False,True
1671814500,130.875,True,True,True,False,False,True
1671814800,131.140106,True,True,True,False,False,True
1671815100,131.020004,True,True,True,False,False,True
1671815400,131.225692,True,True,True,False,False,True
1671815700,131.369995,True,True,True,False,False,True
1671816000,131.649993,True,True,True,False,False,True
1671816300,131.488693,True,True,True,False,False,True
1671816600,131.589996,True,True,True,False,False,True
1671816900,131.455993,True,True,True,False,False,True
1671817200,131.210006,True,True,True,False,False,True
1671817500,131.089996,True,True,True,False,False,True
1671817800,131.053894,True,True,True,False,False,True
1671818100,131.139999,True,True,True,False,False,True
1671818400,131.281097,True,True,True,False,False,True
1671818700,131.330093,True,True,True,False,False,True
1671819000,130.899993,True,True,True,False,False,True
1671819300,131.169998,True,True,True,False,False,True
1671819600,131.229904,True,True,True,False,False,True
1671819900,131.309997,True,True,True,False,False,True
1671820200,131.429992,True,True,True,False,False,True
1671820500,131.309997,True,True,True,False,False,True
1671820800,131.210006,True,True,True,False,False,True
1671821100,131.210006,True,True,True,False,False,True
1671821400,131.240005,True,True,True,False,False,True
1671821700,131.179901,True,True,True,False,False,True
1671822000,130.999099,True,True,True,False,False,True
1671822300,131.076705,True,True,True,False,False,True
1671822600,131.285003,True,True,True,False,False,True
1671822900,131.320007,True,True,True,False,False,True
1671823200,131.170898,True,True,True,False,False,True
1671823500,131.235,True,True,True,False,False,True
1671823800,131.406692,True,True,True,False,False,True
1671824100,131.580001,True,True,True,False,False,True
1671824400,131.448699,True,True,True,False,False,True
1671824700,131.401596,True,True,True,False,False,True
1671825000,131.601898,True,True,True,False,False,True
1671825300,131.718902,True,True,True,False,False,True
1671825600,131.740005,True,True,True,False,False,True
1671825900,131.5625,True,True,True,False,False,True
